step,loss,lr,grad_norm,peak_mem_gb,tok_seen
65,8.061805725097656,0.0001105,0.859375,52.392778752,4259840
66,8.067974090576172,0.0001122,0.75390625,52.392778752,4325376
67,8.0049467086792,0.0001139,0.7734375,52.392778752,4390912
68,7.8948235511779785,0.0001156,0.68359375,52.392778752,4456448
69,7.892616271972656,0.0001173,1.1796875,52.392778752,4521984
70,7.945255279541016,0.000119,0.71484375,52.392778752,4587520
71,7.696617126464844,0.00012069999999999998,0.765625,52.392778752,4653056
72,7.704468727111816,0.0001224,0.7578125,52.392778752,4718592
73,7.760392189025879,0.00012409999999999998,0.7109375,52.392778752,4784128
74,7.749382972717285,0.0001258,0.74609375,52.392778752,4849664
75,7.695954322814941,0.00012749999999999998,0.7734375,52.392778752,4915200
76,7.720031261444092,0.0001292,0.74609375,52.392778752,4980736
77,7.823619365692139,0.00013089999999999998,0.62109375,52.392778752,5046272
78,7.723237991333008,0.0001326,0.6875,52.392778752,5111808
79,7.924468517303467,0.00013429999999999998,0.67578125,52.392778752,5177344
80,7.800020217895508,0.000136,0.69921875,52.392778752,5242880
81,7.600526809692383,0.00013769999999999999,0.65234375,52.392778752,5308416
82,7.5657854080200195,0.0001394,0.65234375,52.392778752,5373952
83,7.385555267333984,0.0001411,0.71484375,52.392778752,5439488
84,7.304128646850586,0.0001428,0.78125,52.392778752,5505024
85,7.364500045776367,0.00014450000000000002,1.421875,52.392778752,5570560
86,7.338944911956787,0.00014619999999999998,0.96875,52.392778752,5636096
87,7.46720552444458,0.0001479,0.70703125,52.392778752,5701632
88,7.6354851722717285,0.00014959999999999998,0.83203125,52.392778752,5767168
89,7.259947776794434,0.0001513,0.56640625,52.392778752,5832704
90,7.347169876098633,0.00015299999999999998,0.6328125,52.392778752,5898240
91,7.435929298400879,0.0001547,0.640625,52.392778752,5963776
92,7.343719005584717,0.00015639999999999998,0.6171875,52.392778752,6029312
93,7.392055988311768,0.0001581,0.5703125,52.392778752,6094848
94,7.357000350952148,0.00015979999999999998,0.482421875,52.392778752,6160384
95,7.3792009353637695,0.0001615,0.64453125,52.392778752,6225920
