step,loss,lr,tok_seen
3962,1.3944803476333618,0.0003,16228352
3963,1.333046793937683,0.0003,16232448
3964,1.32975435256958,0.0003,16236544
3965,1.2048022747039795,0.0003,16240640
3966,1.4411659240722656,0.0003,16244736
3967,1.4177460670471191,0.0003,16248832
3968,1.3184025287628174,0.0003,16252928
3969,1.205974817276001,0.0003,16257024
3970,1.4453718662261963,0.0003,16261120
3971,1.4619011878967285,0.0003,16265216
3972,1.2956702709197998,0.0003,16269312
3973,1.4843599796295166,0.0003,16273408
3974,1.576636791229248,0.0003,16277504
3975,1.4280121326446533,0.0003,16281600
3976,1.6370012760162354,0.0003,16285696
3977,1.2125179767608643,0.0003,16289792
3978,1.429689645767212,0.0003,16293888
3979,1.3595900535583496,0.0003,16297984
3980,1.5629832744598389,0.0003,16302080
3981,1.6266381740570068,0.0003,16306176
3982,1.389284372329712,0.0003,16310272
3983,1.441503643989563,0.0003,16314368
3984,1.4335036277770996,0.0003,16318464
3985,1.3364346027374268,0.0003,16322560
3986,1.2878961563110352,0.0003,16326656
3987,1.4861342906951904,0.0003,16330752
3988,1.5216094255447388,0.0003,16334848
3989,1.674770474433899,0.0003,16338944
3990,1.362706184387207,0.0003,16343040
3991,1.2975066900253296,0.0003,16347136
3992,1.469266653060913,0.0003,16351232
3993,1.7328643798828125,0.0003,16355328
3994,1.4082759618759155,0.0003,16359424
3995,1.3885457515716553,0.0003,16363520
3996,1.5213665962219238,0.0003,16367616
3997,1.5707476139068604,0.0003,16371712
3998,1.3014171123504639,0.0003,16375808
3999,1.6485062837600708,0.0003,16379904
4000,1.205096960067749,0.0003,16384000
4001,1.587235689163208,0.0003,16388096
4002,1.521655559539795,0.0003,16392192
4003,1.3830795288085938,0.0003,16396288
4004,1.4098913669586182,0.0003,16400384
4005,1.665374517440796,0.0003,16404480
4006,1.4070557355880737,0.0003,16408576
4007,1.5411299467086792,0.0003,16412672
4008,1.445526123046875,0.0003,16416768
4009,1.390126347541809,0.0003,16420864
4010,1.4295129776000977,0.0003,16424960
4011,1.5404272079467773,0.0003,16429056
4012,1.139911413192749,0.0003,16433152
4013,1.278252363204956,0.0003,16437248
4014,1.3715862035751343,0.0003,16441344
4015,1.4740869998931885,0.0003,16445440
4016,1.6435551643371582,0.0003,16449536
4017,1.2609930038452148,0.0003,16453632
4018,1.2260700464248657,0.0003,16457728
4019,1.4734728336334229,0.0003,16461824
4020,1.4349448680877686,0.0003,16465920
4021,1.3734760284423828,0.0003,16470016
4022,1.3808114528656006,0.0003,16474112
4023,1.4097652435302734,0.0003,16478208
4024,1.6613106727600098,0.0003,16482304
4025,1.351016879081726,0.0003,16486400
4026,1.423028588294983,0.0003,16490496
4027,1.2363141775131226,0.0003,16494592
4028,1.1924965381622314,0.0003,16498688
4029,1.4957822561264038,0.0003,16502784
4030,1.5826327800750732,0.0003,16506880
4031,1.5965123176574707,0.0003,16510976
4032,1.4698148965835571,0.0003,16515072
4033,1.55514657497406,0.0003,16519168
4034,1.5950549840927124,0.0003,16523264
4035,1.3719067573547363,0.0003,16527360
4036,1.318548560142517,0.0003,16531456
4037,1.556509256362915,0.0003,16535552
4038,1.418154239654541,0.0003,16539648
4039,1.3671791553497314,0.0003,16543744
4040,1.4381253719329834,0.0003,16547840
4041,1.4296342134475708,0.0003,16551936
4042,1.3079075813293457,0.0003,16556032
4043,1.4802300930023193,0.0003,16560128
4044,1.433971643447876,0.0003,16564224
4045,1.409658432006836,0.0003,16568320
4046,1.444955587387085,0.0003,16572416
4047,1.3111194372177124,0.0003,16576512
4048,1.451804280281067,0.0003,16580608
4049,1.562471866607666,0.0003,16584704
4050,1.5626277923583984,0.0003,16588800
4051,1.4184627532958984,0.0003,16592896
4052,1.2810890674591064,0.0003,16596992
4053,1.594913363456726,0.0003,16601088
4054,1.6027755737304688,0.0003,16605184
4055,1.1691138744354248,0.0003,16609280
4056,1.2833398580551147,0.0003,16613376
4057,1.4881014823913574,0.0003,16617472
4058,1.3516769409179688,0.0003,16621568
4059,1.2853093147277832,0.0003,16625664
4060,1.3295679092407227,0.0003,16629760
4061,1.506042242050171,0.0003,16633856
4062,1.8369481563568115,0.0003,16637952
4063,1.2658936977386475,0.0003,16642048
4064,1.4829633235931396,0.0003,16646144
4065,1.2352567911148071,0.0003,16650240
4066,1.4412672519683838,0.0003,16654336
4067,1.2755889892578125,0.0003,16658432
4068,1.162696361541748,0.0003,16662528
4069,1.4678325653076172,0.0003,16666624
4070,1.2996671199798584,0.0003,16670720
4071,1.5037617683410645,0.0003,16674816
4072,1.3588385581970215,0.0003,16678912
4073,1.3906491994857788,0.0003,16683008
4074,1.5261741876602173,0.0003,16687104
4075,1.3692164421081543,0.0003,16691200
4076,1.3462860584259033,0.0003,16695296
4077,1.6117655038833618,0.0003,16699392
4078,1.528416395187378,0.0003,16703488
4079,1.3208696842193604,0.0003,16707584
4080,1.1516838073730469,0.0003,16711680
4081,1.292184829711914,0.0003,16715776
4082,1.3277678489685059,0.0003,16719872
4083,1.5434461832046509,0.0003,16723968
4084,1.5701478719711304,0.0003,16728064
4085,1.557213306427002,0.0003,16732160
4086,1.1810483932495117,0.0003,16736256
4087,1.5679826736450195,0.0003,16740352
4088,1.3995819091796875,0.0003,16744448
4089,1.5644034147262573,0.0003,16748544
4090,1.3276314735412598,0.0003,16752640
4091,1.4447877407073975,0.0003,16756736
4092,1.4720563888549805,0.0003,16760832
4093,1.3923532962799072,0.0003,16764928
4094,1.2525800466537476,0.0003,16769024
4095,1.2057857513427734,0.0003,16773120
4096,1.322548747062683,0.0003,16777216
4097,1.735965371131897,0.0003,16781312
4098,1.467745065689087,0.0003,16785408
4099,1.3531582355499268,0.0003,16789504
4100,1.2316741943359375,0.0003,16793600
4101,1.2733100652694702,0.0003,16797696
4102,1.3214929103851318,0.0003,16801792
4103,1.5360374450683594,0.0003,16805888
4104,1.2537651062011719,0.0003,16809984
4105,1.7422842979431152,0.0003,16814080
4106,1.4046028852462769,0.0003,16818176
4107,1.2185903787612915,0.0003,16822272
4108,1.3094203472137451,0.0003,16826368
4109,1.5045881271362305,0.0003,16830464
4110,1.298356294631958,0.0003,16834560
4111,1.4479862451553345,0.0003,16838656
4112,1.2943326234817505,0.0003,16842752
4113,1.7248001098632812,0.0003,16846848
4114,1.3572425842285156,0.0003,16850944
4115,1.4121863842010498,0.0003,16855040
4116,1.4495186805725098,0.0003,16859136
4117,1.271892786026001,0.0003,16863232
4118,1.4983537197113037,0.0003,16867328
4119,1.5568864345550537,0.0003,16871424
4120,1.2236993312835693,0.0003,16875520
4121,1.3727381229400635,0.0003,16879616
4122,1.3868063688278198,0.0003,16883712
4123,1.5872479677200317,0.0003,16887808
4124,1.1924350261688232,0.0003,16891904
4125,1.4480875730514526,0.0003,16896000
4126,1.3872606754302979,0.0003,16900096
4127,1.3014194965362549,0.0003,16904192
4128,1.3363978862762451,0.0003,16908288
4129,1.42281174659729,0.0003,16912384
4130,1.4089558124542236,0.0003,16916480
4131,1.3232648372650146,0.0003,16920576
4132,1.5328394174575806,0.0003,16924672
4133,1.3618159294128418,0.0003,16928768
4134,1.5501351356506348,0.0003,16932864
4135,1.455291986465454,0.0003,16936960
4136,1.2827796936035156,0.0003,16941056
4137,1.377791166305542,0.0003,16945152
4138,1.4201791286468506,0.0003,16949248
4139,1.402477502822876,0.0003,16953344
4140,1.2321836948394775,0.0003,16957440
4141,1.610877513885498,0.0003,16961536
4142,1.4115560054779053,0.0003,16965632
4143,1.3730113506317139,0.0003,16969728
4144,1.2076964378356934,0.0003,16973824
4145,1.5561273097991943,0.0003,16977920
4146,1.4303526878356934,0.0003,16982016
4147,1.3095877170562744,0.0003,16986112
4148,1.6030608415603638,0.0003,16990208
4149,1.7244700193405151,0.0003,16994304
4150,1.4615404605865479,0.0003,16998400
4151,1.4700968265533447,0.0003,17002496
4152,1.203209638595581,0.0003,17006592
4153,1.2184386253356934,0.0003,17010688
4154,1.3932033777236938,0.0003,17014784
4155,1.7006293535232544,0.0003,17018880
4156,1.4522706270217896,0.0003,17022976
4157,1.4083569049835205,0.0003,17027072
4158,1.4051756858825684,0.0003,17031168
4159,1.3254358768463135,0.0003,17035264
4160,1.558648943901062,0.0003,17039360
4161,1.4404340982437134,0.0003,17043456
4162,1.531723141670227,0.0003,17047552
4163,1.4235695600509644,0.0003,17051648
4164,1.3110787868499756,0.0003,17055744
4165,1.346705436706543,0.0003,17059840
4166,1.6021974086761475,0.0003,17063936
4167,1.3396891355514526,0.0003,17068032
4168,1.3500173091888428,0.0003,17072128
4169,1.4437954425811768,0.0003,17076224
4170,1.4520020484924316,0.0003,17080320
4171,1.4187273979187012,0.0003,17084416
4172,1.4372262954711914,0.0003,17088512
4173,1.3900678157806396,0.0003,17092608
4174,1.4489610195159912,0.0003,17096704
4175,1.5235295295715332,0.0003,17100800
4176,1.3562980890274048,0.0003,17104896
4177,1.4737356901168823,0.0003,17108992
4178,1.4305315017700195,0.0003,17113088
4179,1.5469342470169067,0.0003,17117184
4180,1.5530550479888916,0.0003,17121280
4181,1.3707081079483032,0.0003,17125376
4182,1.4453110694885254,0.0003,17129472
4183,1.2231769561767578,0.0003,17133568
4184,1.4283525943756104,0.0003,17137664
4185,1.4415056705474854,0.0003,17141760
4186,1.3596464395523071,0.0003,17145856
4187,1.4381434917449951,0.0003,17149952
4188,1.436415195465088,0.0003,17154048
4189,1.422238826751709,0.0003,17158144
4190,1.3100563287734985,0.0003,17162240
4191,1.3365569114685059,0.0003,17166336
4192,1.5401184558868408,0.0003,17170432
4193,1.436536431312561,0.0003,17174528
4194,1.3025397062301636,0.0003,17178624
4195,1.5218615531921387,0.0003,17182720
4196,1.3359174728393555,0.0003,17186816
4197,1.3878681659698486,0.0003,17190912
4198,1.3880186080932617,0.0003,17195008
4199,1.3684828281402588,0.0003,17199104
4200,1.155282735824585,0.0003,17203200
4201,1.5202463865280151,0.0003,17207296
4202,1.5229706764221191,0.0003,17211392
4203,1.4907909631729126,0.0003,17215488
4204,1.3036763668060303,0.0003,17219584
4205,1.3395347595214844,0.0003,17223680
4206,1.3567063808441162,0.0003,17227776
4207,1.2307555675506592,0.0003,17231872
4208,1.239583969116211,0.0003,17235968
4209,1.5010645389556885,0.0003,17240064
4210,1.345536231994629,0.0003,17244160
4211,1.5027589797973633,0.0003,17248256
4212,1.6087672710418701,0.0003,17252352
4213,1.3194947242736816,0.0003,17256448
4214,1.3702623844146729,0.0003,17260544
4215,1.2378870248794556,0.0003,17264640
4216,1.1926121711730957,0.0003,17268736
4217,1.495510458946228,0.0003,17272832
4218,1.444145679473877,0.0003,17276928
4219,1.400935411453247,0.0003,17281024
4220,1.3025295734405518,0.0003,17285120
4221,1.458325982093811,0.0003,17289216
4222,1.3729779720306396,0.0003,17293312
4223,1.4037647247314453,0.0003,17297408
4224,1.338110089302063,0.0003,17301504
4225,1.6072722673416138,0.0003,17305600
4226,1.5702842473983765,0.0003,17309696
4227,1.3294267654418945,0.0003,17313792
4228,1.3614193201065063,0.0003,17317888
4229,1.5275068283081055,0.0003,17321984
4230,1.3855853080749512,0.0003,17326080
4231,1.3572020530700684,0.0003,17330176
4232,1.299729585647583,0.0003,17334272
4233,1.3991143703460693,0.0003,17338368
4234,1.2874451875686646,0.0003,17342464
4235,1.3227555751800537,0.0003,17346560
4236,1.542865514755249,0.0003,17350656
4237,1.217470407485962,0.0003,17354752
4238,1.2545092105865479,0.0003,17358848
4239,1.3380248546600342,0.0003,17362944
4240,1.3415368795394897,0.0003,17367040
4241,1.6004875898361206,0.0003,17371136
4242,1.5760996341705322,0.0003,17375232
4243,1.3859922885894775,0.0003,17379328
4244,1.6412603855133057,0.0003,17383424
4245,1.6596219539642334,0.0003,17387520
4246,1.3517186641693115,0.0003,17391616
4247,1.145273208618164,0.0003,17395712
4248,1.3360506296157837,0.0003,17399808
4249,1.4124042987823486,0.0003,17403904
4250,1.5875017642974854,0.0003,17408000
4251,1.2047832012176514,0.0003,17412096
4252,1.4051047563552856,0.0003,17416192
4253,1.2802857160568237,0.0003,17420288
4254,1.5323214530944824,0.0003,17424384
4255,1.3482153415679932,0.0003,17428480
4256,1.3816834688186646,0.0003,17432576
4257,1.4671204090118408,0.0003,17436672
4258,1.2367521524429321,0.0003,17440768
4259,1.327328085899353,0.0003,17444864
4260,1.1701334714889526,0.0003,17448960
4261,1.4783780574798584,0.0003,17453056
4262,1.6125677824020386,0.0003,17457152
4263,1.334897518157959,0.0003,17461248
4264,1.2916133403778076,0.0003,17465344
4265,1.345536470413208,0.0003,17469440
4266,1.203066110610962,0.0003,17473536
4267,1.2363457679748535,0.0003,17477632
4268,1.4842733144760132,0.0003,17481728
4269,1.2160923480987549,0.0003,17485824
4270,1.5881524085998535,0.0003,17489920
4271,1.3298579454421997,0.0003,17494016
4272,1.4133520126342773,0.0003,17498112
4273,1.293201208114624,0.0003,17502208
4274,1.3632571697235107,0.0003,17506304
4275,1.503641963005066,0.0003,17510400
4276,1.5712724924087524,0.0003,17514496
4277,1.3293118476867676,0.0003,17518592
4278,1.321723222732544,0.0003,17522688
4279,1.507554054260254,0.0003,17526784
4280,1.5125784873962402,0.0003,17530880
4281,1.5427249670028687,0.0003,17534976
4282,1.1966767311096191,0.0003,17539072
4283,1.2597061395645142,0.0003,17543168
4284,1.4361954927444458,0.0003,17547264
4285,1.1762109994888306,0.0003,17551360
4286,1.4870688915252686,0.0003,17555456
4287,1.3211959600448608,0.0003,17559552
4288,1.4669766426086426,0.0003,17563648
4289,1.422417163848877,0.0003,17567744
4290,1.4243122339248657,0.0003,17571840
4291,1.398216962814331,0.0003,17575936
4292,1.3847763538360596,0.0003,17580032
4293,1.421095371246338,0.0003,17584128
4294,1.7288185358047485,0.0003,17588224
4295,1.584801197052002,0.0003,17592320
4296,1.47160804271698,0.0003,17596416
4297,1.1788595914840698,0.0003,17600512
4298,1.339656114578247,0.0003,17604608
4299,1.2885491847991943,0.0003,17608704
4300,1.3623769283294678,0.0003,17612800
4301,1.3370801210403442,0.0003,17616896
4302,1.2340052127838135,0.0003,17620992
4303,1.2892053127288818,0.0003,17625088
4304,1.4191019535064697,0.0003,17629184
4305,1.4305472373962402,0.0003,17633280
4306,1.2767682075500488,0.0003,17637376
4307,1.605921983718872,0.0003,17641472
4308,1.4261577129364014,0.0003,17645568
4309,1.3933016061782837,0.0003,17649664
4310,1.242666482925415,0.0003,17653760
4311,1.451326608657837,0.0003,17657856
4312,1.553606629371643,0.0003,17661952
4313,1.337029218673706,0.0003,17666048
4314,1.5889791250228882,0.0003,17670144
4315,1.4969691038131714,0.0003,17674240
4316,1.502989411354065,0.0003,17678336
4317,1.1904029846191406,0.0003,17682432
4318,1.2989119291305542,0.0003,17686528
4319,1.5331194400787354,0.0003,17690624
4320,1.4228469133377075,0.0003,17694720
4321,1.4105250835418701,0.0003,17698816
4322,1.3409395217895508,0.0003,17702912
4323,1.7046841382980347,0.0003,17707008
4324,1.468200922012329,0.0003,17711104
4325,1.6719356775283813,0.0003,17715200
4326,1.1679937839508057,0.0003,17719296
4327,1.5269591808319092,0.0003,17723392
4328,1.419236183166504,0.0003,17727488
4329,1.4802675247192383,0.0003,17731584
4330,1.315482497215271,0.0003,17735680
4331,1.579092025756836,0.0003,17739776
4332,1.4883918762207031,0.0003,17743872
4333,1.3112733364105225,0.0003,17747968
4334,1.3331940174102783,0.0003,17752064
4335,1.3510186672210693,0.0003,17756160
4336,1.4203428030014038,0.0003,17760256
4337,1.5580062866210938,0.0003,17764352
4338,1.1523189544677734,0.0003,17768448
4339,1.3250563144683838,0.0003,17772544
4340,1.2090402841567993,0.0003,17776640
4341,1.3924603462219238,0.0003,17780736
4342,1.5093724727630615,0.0003,17784832
4343,1.4000483751296997,0.0003,17788928
4344,1.3440372943878174,0.0003,17793024
4345,1.557208776473999,0.0003,17797120
4346,1.2726200819015503,0.0003,17801216
4347,1.424414873123169,0.0003,17805312
4348,1.5846145153045654,0.0003,17809408
4349,1.492189645767212,0.0003,17813504
4350,1.5156313180923462,0.0003,17817600
4351,1.4798243045806885,0.0003,17821696
4352,1.4173972606658936,0.0003,17825792
4353,1.4841282367706299,0.0003,17829888
4354,1.4455679655075073,0.0003,17833984
4355,1.3870048522949219,0.0003,17838080
4356,1.5568174123764038,0.0003,17842176
4357,1.3553190231323242,0.0003,17846272
4358,1.50496506690979,0.0003,17850368
4359,1.378355860710144,0.0003,17854464
4360,1.2586220502853394,0.0003,17858560
4361,1.4505033493041992,0.0003,17862656
4362,1.495311975479126,0.0003,17866752
4363,1.2869040966033936,0.0003,17870848
4364,1.5141160488128662,0.0003,17874944
4365,1.4393213987350464,0.0003,17879040
4366,1.6024675369262695,0.0003,17883136
4367,1.299644112586975,0.0003,17887232
4368,1.4767307043075562,0.0003,17891328
4369,1.4637057781219482,0.0003,17895424
4370,1.39104425907135,0.0003,17899520
4371,1.4072134494781494,0.0003,17903616
4372,1.4432191848754883,0.0003,17907712
4373,1.4935016632080078,0.0003,17911808
4374,1.45548677444458,0.0003,17915904
4375,1.5524213314056396,0.0003,17920000
4376,1.3652207851409912,0.0003,17924096
4377,1.3050357103347778,0.0003,17928192
4378,1.1927940845489502,0.0003,17932288
4379,1.3424255847930908,0.0003,17936384
4380,1.2277963161468506,0.0003,17940480
4381,1.518951177597046,0.0003,17944576
4382,1.5133986473083496,0.0003,17948672
4383,1.6518940925598145,0.0003,17952768
4384,1.4271788597106934,0.0003,17956864
4385,1.388445258140564,0.0003,17960960
4386,1.5899183750152588,0.0003,17965056
4387,1.5646761655807495,0.0003,17969152
4388,1.2870745658874512,0.0003,17973248
4389,1.4310073852539062,0.0003,17977344
4390,1.54852294921875,0.0003,17981440
4391,1.51271653175354,0.0003,17985536
4392,1.1477084159851074,0.0003,17989632
4393,1.3807871341705322,0.0003,17993728
4394,1.513498067855835,0.0003,17997824
4395,1.434269905090332,0.0003,18001920
4396,1.286412239074707,0.0003,18006016
4397,1.5924216508865356,0.0003,18010112
4398,1.3411102294921875,0.0003,18014208
4399,1.3196535110473633,0.0003,18018304
4400,1.3600034713745117,0.0003,18022400
4401,1.7336173057556152,0.0003,18026496
4402,1.6015985012054443,0.0003,18030592
4403,1.3554387092590332,0.0003,18034688
4404,1.4143452644348145,0.0003,18038784
4405,1.511850357055664,0.0003,18042880
4406,1.4277427196502686,0.0003,18046976
4407,1.4321765899658203,0.0003,18051072
4408,1.438981294631958,0.0003,18055168
4409,1.4560225009918213,0.0003,18059264
4410,1.2636947631835938,0.0003,18063360
4411,1.3716075420379639,0.0003,18067456
4412,1.6172508001327515,0.0003,18071552
4413,1.3035807609558105,0.0003,18075648
4414,1.4550718069076538,0.0003,18079744
4415,1.375266671180725,0.0003,18083840
4416,1.2512400150299072,0.0003,18087936
4417,1.4316844940185547,0.0003,18092032
4418,1.4685335159301758,0.0003,18096128
4419,1.2428216934204102,0.0003,18100224
4420,1.3525772094726562,0.0003,18104320
4421,1.5584664344787598,0.0003,18108416
4422,1.3552000522613525,0.0003,18112512
4423,1.5056551694869995,0.0003,18116608
4424,1.4581003189086914,0.0003,18120704
4425,1.543720006942749,0.0003,18124800
4426,1.3432079553604126,0.0003,18128896
4427,1.3637330532073975,0.0003,18132992
4428,1.2877312898635864,0.0003,18137088
4429,1.3305219411849976,0.0003,18141184
4430,1.3651232719421387,0.0003,18145280
4431,1.4122300148010254,0.0003,18149376
4432,1.552660584449768,0.0003,18153472
4433,1.4390250444412231,0.0003,18157568
4434,1.5893821716308594,0.0003,18161664
4435,1.4320988655090332,0.0003,18165760
4436,1.3134245872497559,0.0003,18169856
4437,1.5128662586212158,0.0003,18173952
4438,1.3041019439697266,0.0003,18178048
4439,1.3325707912445068,0.0003,18182144
4440,1.7029180526733398,0.0003,18186240
4441,1.5070850849151611,0.0003,18190336
4442,1.3369117975234985,0.0003,18194432
4443,1.4636826515197754,0.0003,18198528
4444,1.5588793754577637,0.0003,18202624
4445,1.2387090921401978,0.0003,18206720
4446,1.4955267906188965,0.0003,18210816
4447,1.238071084022522,0.0003,18214912
4448,1.278947353363037,0.0003,18219008
4449,1.5127246379852295,0.0003,18223104
4450,1.2748494148254395,0.0003,18227200
4451,1.4651916027069092,0.0003,18231296
4452,1.6273282766342163,0.0003,18235392
4453,1.6192071437835693,0.0003,18239488
4454,1.5423221588134766,0.0003,18243584
4455,1.3192381858825684,0.0003,18247680
4456,1.3253276348114014,0.0003,18251776
4457,1.3365249633789062,0.0003,18255872
4458,1.5686001777648926,0.0003,18259968
4459,1.6550023555755615,0.0003,18264064
4460,1.1963465213775635,0.0003,18268160
4461,1.3447593450546265,0.0003,18272256
4462,1.4764742851257324,0.0003,18276352
4463,1.7178670167922974,0.0003,18280448
4464,1.5112800598144531,0.0003,18284544
4465,1.2642450332641602,0.0003,18288640
4466,1.6072540283203125,0.0003,18292736
4467,1.3934440612792969,0.0003,18296832
4468,1.4978446960449219,0.0003,18300928
4469,1.22444486618042,0.0003,18305024
4470,1.4735146760940552,0.0003,18309120
4471,1.4150950908660889,0.0003,18313216
4472,1.4890731573104858,0.0003,18317312
4473,1.4869240522384644,0.0003,18321408
4474,1.2017617225646973,0.0003,18325504
4475,1.4233403205871582,0.0003,18329600
4476,1.5545222759246826,0.0003,18333696
4477,1.610790729522705,0.0003,18337792
4478,1.337601661682129,0.0003,18341888
4479,1.4027044773101807,0.0003,18345984
4480,1.3203619718551636,0.0003,18350080
4481,1.6246452331542969,0.0003,18354176
4482,1.6645917892456055,0.0003,18358272
4483,1.6327399015426636,0.0003,18362368
4484,1.4677066802978516,0.0003,18366464
4485,1.510059118270874,0.0003,18370560
4486,1.6154842376708984,0.0003,18374656
4487,1.6228289604187012,0.0003,18378752
4488,1.3583424091339111,0.0003,18382848
4489,1.2618353366851807,0.0003,18386944
4490,1.515221118927002,0.0003,18391040
4491,1.3072288036346436,0.0003,18395136
4492,1.3252911567687988,0.0003,18399232
4493,1.629765272140503,0.0003,18403328
4494,1.3764832019805908,0.0003,18407424
4495,1.456592321395874,0.0003,18411520
4496,1.2334113121032715,0.0003,18415616
4497,1.3141015768051147,0.0003,18419712
4498,1.3894116878509521,0.0003,18423808
4499,1.4997392892837524,0.0003,18427904
4500,1.3321456909179688,0.0003,18432000
4501,1.4715044498443604,0.0003,18436096
4502,1.4417216777801514,0.0003,18440192
4503,1.4397034645080566,0.0003,18444288
4504,1.6018285751342773,0.0003,18448384
4505,1.5440528392791748,0.0003,18452480
4506,1.1961095333099365,0.0003,18456576
4507,1.3480160236358643,0.0003,18460672
4508,1.4424422979354858,0.0003,18464768
4509,1.1789004802703857,0.0003,18468864
4510,1.1437487602233887,0.0003,18472960
4511,1.478853464126587,0.0003,18477056
4512,1.5717898607254028,0.0003,18481152
4513,1.4520032405853271,0.0003,18485248
4514,1.2988221645355225,0.0003,18489344
4515,1.2341609001159668,0.0003,18493440
4516,1.5179197788238525,0.0003,18497536
4517,1.2266294956207275,0.0003,18501632
4518,1.448240041732788,0.0003,18505728
4519,1.2862522602081299,0.0003,18509824
4520,1.1686525344848633,0.0003,18513920
4521,1.4715890884399414,0.0003,18518016
4522,1.687950611114502,0.0003,18522112
4523,1.3861896991729736,0.0003,18526208
4524,1.2069815397262573,0.0003,18530304
4525,1.5513761043548584,0.0003,18534400
4526,1.3251806497573853,0.0003,18538496
4527,1.4490892887115479,0.0003,18542592
4528,1.5524144172668457,0.0003,18546688
4529,1.5875989198684692,0.0003,18550784
4530,1.4905991554260254,0.0003,18554880
4531,1.4286733865737915,0.0003,18558976
4532,1.5525723695755005,0.0003,18563072
4533,1.4710314273834229,0.0003,18567168
4534,1.3899850845336914,0.0003,18571264
4535,1.2193509340286255,0.0003,18575360
4536,1.4986281394958496,0.0003,18579456
4537,1.221763253211975,0.0003,18583552
4538,1.4200313091278076,0.0003,18587648
4539,1.4093255996704102,0.0003,18591744
4540,1.149649977684021,0.0003,18595840
4541,1.1270709037780762,0.0003,18599936
4542,1.6209771633148193,0.0003,18604032
4543,1.4439326524734497,0.0003,18608128
4544,1.4816303253173828,0.0003,18612224
4545,1.557782530784607,0.0003,18616320
4546,1.3051090240478516,0.0003,18620416
4547,1.436812162399292,0.0003,18624512
4548,1.4130961894989014,0.0003,18628608
4549,1.2719650268554688,0.0003,18632704
4550,1.5238244533538818,0.0003,18636800
4551,1.329695463180542,0.0003,18640896
4552,1.6506868600845337,0.0003,18644992
4553,1.1530461311340332,0.0003,18649088
4554,1.2916985750198364,0.0003,18653184
4555,1.6057138442993164,0.0003,18657280
4556,1.403917670249939,0.0003,18661376
4557,1.4128336906433105,0.0003,18665472
4558,1.2273231744766235,0.0003,18669568
4559,1.4227638244628906,0.0003,18673664
4560,1.3662595748901367,0.0003,18677760
4561,1.26090669631958,0.0003,18681856
4562,1.479956030845642,0.0003,18685952
4563,1.4833452701568604,0.0003,18690048
4564,1.441573143005371,0.0003,18694144
4565,1.3801460266113281,0.0003,18698240
4566,1.3234184980392456,0.0003,18702336
4567,1.6474456787109375,0.0003,18706432
4568,1.323249340057373,0.0003,18710528
4569,1.2641383409500122,0.0003,18714624
4570,1.5853424072265625,0.0003,18718720
4571,1.2062479257583618,0.0003,18722816
4572,1.321702241897583,0.0003,18726912
4573,1.2546049356460571,0.0003,18731008
4574,1.616196632385254,0.0003,18735104
4575,1.369470238685608,0.0003,18739200
4576,1.3553515672683716,0.0003,18743296
4577,1.4860799312591553,0.0003,18747392
4578,1.1872444152832031,0.0003,18751488
4579,1.4316532611846924,0.0003,18755584
4580,1.5414236783981323,0.0003,18759680
4581,1.4618569612503052,0.0003,18763776
4582,1.3156434297561646,0.0003,18767872
4583,1.4057230949401855,0.0003,18771968
4584,1.3131605386734009,0.0003,18776064
4585,1.3584867715835571,0.0003,18780160
4586,1.2204763889312744,0.0003,18784256
4587,1.4107764959335327,0.0003,18788352
4588,1.5389630794525146,0.0003,18792448
4589,1.4574025869369507,0.0003,18796544
4590,1.4765875339508057,0.0003,18800640
4591,1.2751290798187256,0.0003,18804736
4592,1.2972533702850342,0.0003,18808832
4593,1.3517844676971436,0.0003,18812928
4594,1.1834584474563599,0.0003,18817024
4595,1.6105166673660278,0.0003,18821120
4596,1.5444848537445068,0.0003,18825216
4597,1.5116667747497559,0.0003,18829312
4598,1.340085506439209,0.0003,18833408
4599,1.4562945365905762,0.0003,18837504
4600,1.593023657798767,0.0003,18841600
4601,1.3290213346481323,0.0003,18845696
4602,1.406319499015808,0.0003,18849792
4603,1.4451388120651245,0.0003,18853888
4604,1.4388642311096191,0.0003,18857984
4605,1.5846507549285889,0.0003,18862080
4606,1.3008445501327515,0.0003,18866176
4607,1.7020947933197021,0.0003,18870272
4608,1.5394710302352905,0.0003,18874368
4609,1.4324989318847656,0.0003,18878464
4610,1.3130855560302734,0.0003,18882560
4611,1.4665451049804688,0.0003,18886656
4612,1.49314284324646,0.0003,18890752
4613,1.3916571140289307,0.0003,18894848
4614,1.1868444681167603,0.0003,18898944
4615,1.4575273990631104,0.0003,18903040
4616,1.4320900440216064,0.0003,18907136
4617,1.4156306982040405,0.0003,18911232
4618,1.4259412288665771,0.0003,18915328
4619,1.402131199836731,0.0003,18919424
4620,1.386330008506775,0.0003,18923520
4621,1.477893590927124,0.0003,18927616
4622,1.4408979415893555,0.0003,18931712
4623,1.3813912868499756,0.0003,18935808
4624,1.3038047552108765,0.0003,18939904
4625,1.6097737550735474,0.0003,18944000
4626,1.3276121616363525,0.0003,18948096
4627,1.4032626152038574,0.0003,18952192
4628,1.539844274520874,0.0003,18956288
4629,1.5055112838745117,0.0003,18960384
4630,1.6017868518829346,0.0003,18964480
4631,1.3735564947128296,0.0003,18968576
4632,1.3084652423858643,0.0003,18972672
4633,1.3881174325942993,0.0003,18976768
